image,depth, angle, count
60-23-col-wd-1-1.tif,15,76,0.1347459108
60-23-col-wd-1-1.tif,15,78,0.305813849
60-23-col-wd-1-1.tif,15,80,0.3811707795
60-23-col-wd-1-1.tif,15,82,0.0263276659
60-23-col-wd-1-1.tif,15,84,0.0196636673
60-23-col-wd-1-1.tif,15,86,0.284838587
60-23-col-wd-1-1.tif,15,88,0.255682379
60-23-col-wd-1-1.tif,20,-90,0
60-23-col-wd-1-1.tif,20,-88,0
60-23-col-wd-1-1.tif,20,-86,0
60-23-col-wd-1-1.tif,20,-84,0
60-23-col-wd-1-1.tif,20,-82,0
60-23-col-wd-1-1.tif,20,-80,0
60-23-col-wd-1-1.tif,20,-78,0
60-23-col-wd-1-1.tif,20,-76,0
60-23-col-wd-1-1.tif,20,-74,0
60-23-col-wd-1-1.tif,20,-72,0
60-23-col-wd-1-1.tif,20,-70,0
60-23-col-wd-1-1.tif,20,-68,0
60-23-col-wd-1-1.tif,20,-66,0
60-23-col-wd-1-1.tif,20,-64,0
60-23-col-wd-1-1.tif,20,-62,0
60-23-col-wd-1-1.tif,20,-60,0
60-23-col-wd-1-1.tif,20,-58,0
60-23-col-wd-1-1.tif,20,-56,0
60-23-col-wd-1-1.tif,20,-54,0
60-23-col-wd-1-1.tif,20,-52,0
60-23-col-wd-1-1.tif,20,-50,0
60-23-col-wd-1-1.tif,20,-48,0
60-23-col-wd-1-1.tif,20,-46,0
60-23-col-wd-1-1.tif,20,-44,0
60-23-col-wd-1-1.tif,20,-42,0
60-23-col-wd-1-1.tif,20,-40,0
60-23-col-wd-1-1.tif,20,-38,0
60-23-col-wd-1-1.tif,20,-36,0
60-23-col-wd-1-1.tif,20,-34,0
60-23-col-wd-1-1.tif,20,-32,0
60-23-col-wd-1-1.tif,20,-30,0
60-23-col-wd-1-1.tif,20,-28,0
60-23-col-wd-1-1.tif,20,-26,0
60-23-col-wd-1-1.tif,20,-24,0
60-23-col-wd-1-1.tif,20,-22,0
60-23-col-wd-1-1.tif,20,-20,0
60-23-col-wd-1-1.tif,20,-18,0
60-23-col-wd-1-1.tif,20,-16,0
60-23-col-wd-1-1.tif,20,-14,0
60-23-col-wd-1-1.tif,20,-12,0
60-23-col-wd-1-1.tif,20,-10,0
60-23-col-wd-1-1.tif,20,-8,0
60-23-col-wd-1-1.tif,20,-6,0
60-23-col-wd-1-1.tif,20,-4,0
60-23-col-wd-1-1.tif,20,-2,0
60-23-col-wd-1-1.tif,20,1.27222193825778E-013,0
60-23-col-wd-1-1.tif,20,2,0
60-23-col-wd-1-1.tif,20,4,0
60-23-col-wd-1-1.tif,20,6,0
60-23-col-wd-1-1.tif,20,8,0
60-23-col-wd-1-1.tif,20,10,0
60-23-col-wd-1-1.tif,20,12,0
60-23-col-wd-1-1.tif,20,14,0
60-23-col-wd-1-1.tif,20,16,0
60-23-col-wd-1-1.tif,20,18,0
60-23-col-wd-1-1.tif,20,20,0
60-23-col-wd-1-1.tif,20,22,0
60-23-col-wd-1-1.tif,20,24,0
60-23-col-wd-1-1.tif,20,26,0
60-23-col-wd-1-1.tif,20,28,0
60-23-col-wd-1-1.tif,20,30,0
60-23-col-wd-1-1.tif,20,32,0
60-23-col-wd-1-1.tif,20,34,0
60-23-col-wd-1-1.tif,20,36,0
60-23-col-wd-1-1.tif,20,38,0
60-23-col-wd-1-1.tif,20,40,0
60-23-col-wd-1-1.tif,20,42,0
60-23-col-wd-1-1.tif,20,44,0
60-23-col-wd-1-1.tif,20,46,0
60-23-col-wd-1-1.tif,20,48,0
60-23-col-wd-1-1.tif,20,50,0
60-23-col-wd-1-1.tif,20,52,0
60-23-col-wd-1-1.tif,20,54,0
60-23-col-wd-1-1.tif,20,56,0
60-23-col-wd-1-1.tif,20,58,0
60-23-col-wd-1-1.tif,20,60,0
60-23-col-wd-1-1.tif,20,62,0
60-23-col-wd-1-1.tif,20,64,0
60-23-col-wd-1-1.tif,20,66,0
60-23-col-wd-1-1.tif,20,68,0
60-23-col-wd-1-1.tif,20,70,0
60-23-col-wd-1-1.tif,20,72,0
60-23-col-wd-1-1.tif,20,74,0
60-23-col-wd-1-1.tif,20,76,0
60-23-col-wd-1-1.tif,20,78,0
60-23-col-wd-1-1.tif,20,80,0
60-23-col-wd-1-1.tif,20,82,0
60-23-col-wd-1-1.tif,20,84,0
60-23-col-wd-1-1.tif,20,86,0
60-23-col-wd-1-1.tif,20,88,0
60-23-col-wd-1-1.tif,25,-90,0
60-23-col-wd-1-1.tif,25,-88,0
60-23-col-wd-1-1.tif,25,-86,0
60-23-col-wd-1-1.tif,25,-84,0
60-23-col-wd-1-1.tif,25,-82,0
60-23-col-wd-1-1.tif,25,-80,0
60-23-col-wd-1-1.tif,25,-78,0
60-23-col-wd-1-1.tif,25,-76,0
60-23-col-wd-1-1.tif,25,-74,0
60-23-col-wd-1-1.tif,25,-72,0
60-23-col-wd-1-1.tif,25,-70,0
60-23-col-wd-1-1.tif,25,-68,0
60-23-col-wd-1-1.tif,25,-66,0
60-23-col-wd-1-1.tif,25,-64,0
60-23-col-wd-1-1.tif,25,-62,0
60-23-col-wd-1-1.tif,25,-60,0
60-23-col-wd-1-1.tif,25,-58,0
60-23-col-wd-1-1.tif,25,-56,0
60-23-col-wd-1-1.tif,25,-54,0
60-23-col-wd-1-1.tif,25,-52,0
60-23-col-wd-1-1.tif,25,-50,0
60-23-col-wd-1-1.tif,25,-48,0
60-23-col-wd-1-1.tif,25,-46,0
60-23-col-wd-1-1.tif,25,-44,0
60-23-col-wd-1-1.tif,25,-42,0
60-23-col-wd-1-1.tif,25,-40,0
60-23-col-wd-1-1.tif,25,-38,0
60-23-col-wd-1-1.tif,25,-36,0
60-23-col-wd-1-1.tif,25,-34,0
60-23-col-wd-1-1.tif,25,-32,0
60-23-col-wd-1-1.tif,25,-30,0
60-23-col-wd-1-1.tif,25,-28,0
60-23-col-wd-1-1.tif,25,-26,0
60-23-col-wd-1-1.tif,25,-24,0
60-23-col-wd-1-1.tif,25,-22,0
60-23-col-wd-1-1.tif,25,-20,0
60-23-col-wd-1-1.tif,25,-18,0
60-23-col-wd-1-1.tif,25,-16,0
60-23-col-wd-1-1.tif,25,-14,0
60-23-col-wd-1-1.tif,25,-12,0
60-23-col-wd-1-1.tif,25,-10,0
60-23-col-wd-1-1.tif,25,-8,0
60-23-col-wd-1-1.tif,25,-6,0
60-23-col-wd-1-1.tif,25,-4,0
60-23-col-wd-1-1.tif,25,-2,0
60-23-col-wd-1-1.tif,25,1.27222193825778E-013,0
60-23-col-wd-1-1.tif,25,2,0
60-23-col-wd-1-1.tif,25,4,0
60-23-col-wd-1-1.tif,25,6,0
60-23-col-wd-1-1.tif,25,8,0
60-23-col-wd-1-1.tif,25,10,0
60-23-col-wd-1-1.tif,25,12,0
60-23-col-wd-1-1.tif,25,14,0
60-23-col-wd-1-1.tif,25,16,0
60-23-col-wd-1-1.tif,25,18,0
60-23-col-wd-1-1.tif,25,20,0
60-23-col-wd-1-1.tif,25,22,0
60-23-col-wd-1-1.tif,25,24,0
60-23-col-wd-1-1.tif,25,26,0
60-23-col-wd-1-1.tif,25,28,0
60-23-col-wd-1-1.tif,25,30,0
60-23-col-wd-1-1.tif,25,32,0
60-23-col-wd-1-1.tif,25,34,0
60-23-col-wd-1-1.tif,25,36,0
60-23-col-wd-1-1.tif,25,38,0
60-23-col-wd-1-1.tif,25,40,0
60-23-col-wd-1-1.tif,25,42,0
60-23-col-wd-1-1.tif,25,44,0
60-23-col-wd-1-1.tif,25,46,0
60-23-col-wd-1-1.tif,25,48,0
60-23-col-wd-1-1.tif,25,50,0
60-23-col-wd-1-1.tif,25,52,0
60-23-col-wd-1-1.tif,25,54,0
60-23-col-wd-1-1.tif,25,56,0
60-23-col-wd-1-1.tif,25,58,0
60-23-col-wd-1-1.tif,25,60,0
60-23-col-wd-1-1.tif,25,62,0
60-23-col-wd-1-1.tif,25,64,0
60-23-col-wd-1-1.tif,25,66,0
60-23-col-wd-1-1.tif,25,68,0
60-23-col-wd-1-1.tif,25,70,0
60-23-col-wd-1-1.tif,25,72,0
60-23-col-wd-1-1.tif,25,74,0
60-23-col-wd-1-1.tif,25,76,0
60-23-col-wd-1-1.tif,25,78,0
60-23-col-wd-1-1.tif,25,80,0
60-23-col-wd-1-1.tif,25,82,0
60-23-col-wd-1-1.tif,25,84,0
60-23-col-wd-1-1.tif,25,86,0
60-23-col-wd-1-1.tif,25,88,0
60-23-col-ww-3-1.tif,0,-90,0.9683267474
60-23-col-ww-3-1.tif,0,-88,0.7125519514
60-23-col-ww-3-1.tif,0,-86,0.8981620669
60-23-col-ww-3-1.tif,0,-84,0.7944498658
60-23-col-ww-3-1.tif,0,-82,0.8738621473
60-23-col-ww-3-1.tif,0,-80,0.9771370292
60-23-col-ww-3-1.tif,0,-78,1.0077611208
60-23-col-ww-3-1.tif,0,-76,1.1425185204
60-23-col-ww-3-1.tif,0,-74,1.0250961781
60-23-col-ww-3-1.tif,0,-72,1.3540278673
60-23-col-ww-3-1.tif,0,-70,1.2733918428
60-23-col-ww-3-1.tif,0,-68,1.1596467495
60-23-col-ww-3-1.tif,0,-66,1.302644968
60-23-col-ww-3-1.tif,0,-64,1.4038434029
60-23-col-ww-3-1.tif,0,-62,1.2214030027
60-23-col-ww-3-1.tif,0,-60,1.3343365192
60-23-col-ww-3-1.tif,0,-58,1.4028615952
60-23-col-ww-3-1.tif,0,-56,1.297180891
60-23-col-ww-3-1.tif,0,-54,0.8822657466
60-23-col-ww-3-1.tif,0,-52,0.9765253663
60-23-col-ww-3-1.tif,0,-50,0.9024587274
60-23-col-ww-3-1.tif,0,-48,0.9623928666
60-23-col-ww-3-1.tif,0,-46,1.3945683241
60-23-col-ww-3-1.tif,0,-44,0.7259052396
60-23-col-ww-3-1.tif,0,-42,0.8080607653
60-23-col-ww-3-1.tif,0,-40,0.7982237935
60-23-col-ww-3-1.tif,0,-38,0.7111720443
60-23-col-ww-3-1.tif,0,-36,0.9730184674
60-23-col-ww-3-1.tif,0,-34,0.9583212137
60-23-col-ww-3-1.tif,0,-32,0.9420201182
60-23-col-ww-3-1.tif,0,-30,0.9311537743
60-23-col-ww-3-1.tif,0,-28,0.9183101058
60-23-col-ww-3-1.tif,0,-26,0.8871206045
60-23-col-ww-3-1.tif,0,-24,0.8287135959
60-23-col-ww-3-1.tif,0,-22,0.9079270959
60-23-col-ww-3-1.tif,0,-20,0.8160140514
60-23-col-ww-3-1.tif,0,-18,0.9133396149
60-23-col-ww-3-1.tif,0,-16,0.7431063652
60-23-col-ww-3-1.tif,0,-14,0.8129247427
60-23-col-ww-3-1.tif,0,-12,0.7201485038
60-23-col-ww-3-1.tif,0,-10,0.884465456
60-23-col-ww-3-1.tif,0,-8,0.8450974226
60-23-col-ww-3-1.tif,0,-6,0.9928392172
60-23-col-ww-3-1.tif,0,-4,1.2322511673
60-23-col-ww-3-1.tif,0,-2,1.0287076235
60-23-col-ww-3-1.tif,0,1.27222193825778E-013,2.2353320122
60-23-col-ww-3-1.tif,0,2,1.0181758404
60-23-col-ww-3-1.tif,0,4,1.1414147615
60-23-col-ww-3-1.tif,0,6,0.9021576047
60-23-col-ww-3-1.tif,0,8,1.0118353367
60-23-col-ww-3-1.tif,0,10,0.9145171046
60-23-col-ww-3-1.tif,0,12,1.047601819
60-23-col-ww-3-1.tif,0,14,1.2232215405
60-23-col-ww-3-1.tif,0,16,1.069229722
60-23-col-ww-3-1.tif,0,18,1.272569418
60-23-col-ww-3-1.tif,0,20,1.0274242163
60-23-col-ww-3-1.tif,0,22,1.0951808691
60-23-col-ww-3-1.tif,0,24,1.1070346832
60-23-col-ww-3-1.tif,0,26,1.1462965012
60-23-col-ww-3-1.tif,0,28,1.1123111248
60-23-col-ww-3-1.tif,0,30,1.1537106037
60-23-col-ww-3-1.tif,0,32,1.2745609283
60-23-col-ww-3-1.tif,0,34,1.2351151705
60-23-col-ww-3-1.tif,0,36,1.2314801216
60-23-col-ww-3-1.tif,0,38,0.9919913411
60-23-col-ww-3-1.tif,0,40,1.3045268059
60-23-col-ww-3-1.tif,0,42,1.1716605425
60-23-col-ww-3-1.tif,0,44,1.656760335
60-23-col-ww-3-1.tif,0,46,1.299559474
60-23-col-ww-3-1.tif,0,48,1.4643154144
60-23-col-ww-3-1.tif,0,50,1.320900321
60-23-col-ww-3-1.tif,0,52,1.2372325659
60-23-col-ww-3-1.tif,0,54,1.338804841
60-23-col-ww-3-1.tif,0,56,1.6414049864
60-23-col-ww-3-1.tif,0,58,1.3192096949
60-23-col-ww-3-1.tif,0,60,1.2967443466
60-23-col-ww-3-1.tif,0,62,1.4274691343
60-23-col-ww-3-1.tif,0,64,1.3402577639
60-23-col-ww-3-1.tif,0,66,1.5038785934
60-23-col-ww-3-1.tif,0,68,1.571865797
60-23-col-ww-3-1.tif,0,70,1.5573452711
60-23-col-ww-3-1.tif,0,72,1.3198436499
60-23-col-ww-3-1.tif,0,74,1.4022276402
60-23-col-ww-3-1.tif,0,76,1.2285974026
60-23-col-ww-3-1.tif,0,78,1.1897083521
60-23-col-ww-3-1.tif,0,80,0.9415134192
60-23-col-ww-3-1.tif,0,82,0.9895917177
60-23-col-ww-3-1.tif,0,84,0.9446493983
60-23-col-ww-3-1.tif,0,86,0.9444873333
60-23-col-ww-3-1.tif,0,88,0.7300296426
60-23-col-ww-3-1.tif,5,-90,1.0980176926
60-23-col-ww-3-1.tif,5,-88,0.7680976987
60-23-col-ww-3-1.tif,5,-86,0.6746869087
60-23-col-ww-3-1.tif,5,-84,0.6345728636
60-23-col-ww-3-1.tif,5,-82,0.7231960297
60-23-col-ww-3-1.tif,5,-80,0.9291923642
60-23-col-ww-3-1.tif,5,-78,0.7491946816
60-23-col-ww-3-1.tif,5,-76,0.9528800845
60-23-col-ww-3-1.tif,5,-74,1.153860569
60-23-col-ww-3-1.tif,5,-72,0.9929661155
60-23-col-ww-3-1.tif,5,-70,0.9595237374
60-23-col-ww-3-1.tif,5,-68,1.3484828472
60-23-col-ww-3-1.tif,5,-66,1.0647221804
60-23-col-ww-3-1.tif,5,-64,1.2972944975
60-23-col-ww-3-1.tif,5,-62,1.2503732443
60-23-col-ww-3-1.tif,5,-60,1.3362654448
60-23-col-ww-3-1.tif,5,-58,1.5492492914
60-23-col-ww-3-1.tif,5,-56,1.7027801275
60-23-col-ww-3-1.tif,5,-54,1.3487210274
60-23-col-ww-3-1.tif,5,-52,1.2545295954
60-23-col-ww-3-1.tif,5,-50,1.5146273375
60-23-col-ww-3-1.tif,5,-48,1.4624780416
60-23-col-ww-3-1.tif,5,-46,1.8558193445
60-23-col-ww-3-1.tif,5,-44,1.3755880594
60-23-col-ww-3-1.tif,5,-42,1.0643972158
60-23-col-ww-3-1.tif,5,-40,0.9119383097
60-23-col-ww-3-1.tif,5,-38,0.8621559143
60-23-col-ww-3-1.tif,5,-36,0.9521496892
60-23-col-ww-3-1.tif,5,-34,0.9717098475
60-23-col-ww-3-1.tif,5,-32,0.7816648483
60-23-col-ww-3-1.tif,5,-30,0.8424904943
60-23-col-ww-3-1.tif,5,-28,0.7186534405
60-23-col-ww-3-1.tif,5,-26,0.7768622637
60-23-col-ww-3-1.tif,5,-24,0.6890673637
60-23-col-ww-3-1.tif,5,-22,0.80622679
60-23-col-ww-3-1.tif,5,-20,0.94471246
60-23-col-ww-3-1.tif,5,-18,0.8619784713
60-23-col-ww-3-1.tif,5,-16,0.8842332363
60-23-col-ww-3-1.tif,5,-14,0.660813272
60-23-col-ww-3-1.tif,5,-12,0.9872204661
60-23-col-ww-3-1.tif,5,-10,0.8285266757
60-23-col-ww-3-1.tif,5,-8,0.708381176
60-23-col-ww-3-1.tif,5,-6,0.6639729738
60-23-col-ww-3-1.tif,5,-4,0.7338392735
60-23-col-ww-3-1.tif,5,-2,0.8579823375
60-23-col-ww-3-1.tif,5,1.27222193825778E-013,1.1065171957
60-23-col-ww-3-1.tif,5,2,0.8345484734
60-23-col-ww-3-1.tif,5,4,0.7468397617
60-23-col-ww-3-1.tif,5,6,0.7577797771
60-23-col-ww-3-1.tif,5,8,0.9645801783
60-23-col-ww-3-1.tif,5,10,0.8052400351
60-23-col-ww-3-1.tif,5,12,0.7153044343
60-23-col-ww-3-1.tif,5,14,1.2075988054
60-23-col-ww-3-1.tif,5,16,1.0247949362
60-23-col-ww-3-1.tif,5,18,1.467042923
60-23-col-ww-3-1.tif,5,20,1.4186464548
60-23-col-ww-3-1.tif,5,22,1.2368924618
60-23-col-ww-3-1.tif,5,24,1.2642616034
60-23-col-ww-3-1.tif,5,26,1.414839983
60-23-col-ww-3-1.tif,5,28,1.3189157248
60-23-col-ww-3-1.tif,5,30,1.4398354292
60-23-col-ww-3-1.tif,5,32,1.3789696693
60-23-col-ww-3-1.tif,5,34,1.3716872931
60-23-col-ww-3-1.tif,5,36,1.3428072929
60-23-col-ww-3-1.tif,5,38,1.115457654
60-23-col-ww-3-1.tif,5,40,1.4947788715
60-23-col-ww-3-1.tif,5,42,1.2527711391
60-23-col-ww-3-1.tif,5,44,1.8288937807
60-23-col-ww-3-1.tif,5,46,1.5751757622
60-23-col-ww-3-1.tif,5,48,1.4005422592
60-23-col-ww-3-1.tif,5,50,1.4153527021
60-23-col-ww-3-1.tif,5,52,1.3981485367
60-23-col-ww-3-1.tif,5,54,1.48430264
60-23-col-ww-3-1.tif,5,56,1.4565339088
60-23-col-ww-3-1.tif,5,58,1.2878733873
60-23-col-ww-3-1.tif,5,60,1.150832057
60-23-col-ww-3-1.tif,5,62,1.3325219154
60-23-col-ww-3-1.tif,5,64,1.3634717464
60-23-col-ww-3-1.tif,5,66,1.2167314291
60-23-col-ww-3-1.tif,5,68,1.5015444756
60-23-col-ww-3-1.tif,5,70,1.2787511349
60-23-col-ww-3-1.tif,5,72,1.2755907774
60-23-col-ww-3-1.tif,5,74,1.1517820358
60-23-col-ww-3-1.tif,5,76,1.2339798212
60-23-col-ww-3-1.tif,5,78,1.0821365118
60-23-col-ww-3-1.tif,5,80,0.9362195134
60-23-col-ww-3-1.tif,5,82,0.9933130145
60-23-col-ww-3-1.tif,5,84,0.8701294661
60-23-col-ww-3-1.tif,5,86,0.7655258179
60-23-col-ww-3-1.tif,5,88,0.8144406676
60-23-col-ww-3-1.tif,10,-90,0.5066549778
60-23-col-ww-3-1.tif,10,-88,0.6439246535
60-23-col-ww-3-1.tif,10,-86,0.6929324269
60-23-col-ww-3-1.tif,10,-84,0.805875659
60-23-col-ww-3-1.tif,10,-82,0.7474908829
60-23-col-ww-3-1.tif,10,-80,0.9137533307
60-23-col-ww-3-1.tif,10,-78,1.0035179853
60-23-col-ww-3-1.tif,10,-76,1.133164525
60-23-col-ww-3-1.tif,10,-74,1.218911171
60-23-col-ww-3-1.tif,10,-72,1.307336688
60-23-col-ww-3-1.tif,10,-70,1.0178785324
60-23-col-ww-3-1.tif,10,-68,0.9694398642
60-23-col-ww-3-1.tif,10,-66,0.9363831282
60-23-col-ww-3-1.tif,10,-64,0.988432169
60-23-col-ww-3-1.tif,10,-62,1.4437403679
60-23-col-ww-3-1.tif,10,-60,1.814915061
60-23-col-ww-3-1.tif,10,-58,1.820394516
60-23-col-ww-3-1.tif,10,-56,1.2999444008
60-23-col-ww-3-1.tif,10,-54,1.5171977282
60-23-col-ww-3-1.tif,10,-52,1.5575737953
60-23-col-ww-3-1.tif,10,-50,1.4852764606
60-23-col-ww-3-1.tif,10,-48,1.0590281487
60-23-col-ww-3-1.tif,10,-46,1.4231392145
60-23-col-ww-3-1.tif,10,-44,1.1883612871
60-23-col-ww-3-1.tif,10,-42,1.3182122707
60-23-col-ww-3-1.tif,10,-40,1.0092732906
60-23-col-ww-3-1.tif,10,-38,0.8753214478
60-23-col-ww-3-1.tif,10,-36,0.9489433169
60-23-col-ww-3-1.tif,10,-34,0.8394572139
60-23-col-ww-3-1.tif,10,-32,0.8550192714
60-23-col-ww-3-1.tif,10,-30,0.8888543844
60-23-col-ww-3-1.tif,10,-28,1.1207107306
60-23-col-ww-3-1.tif,10,-26,1.2750813961
60-23-col-ww-3-1.tif,10,-24,0.8023442626
60-23-col-ww-3-1.tif,10,-22,1.048137188
60-23-col-ww-3-1.tif,10,-20,1.4031543732
60-23-col-ww-3-1.tif,10,-18,1.3248856068
60-23-col-ww-3-1.tif,10,-16,1.1840891838
60-23-col-ww-3-1.tif,10,-14,1.0144753456
60-23-col-ww-3-1.tif,10,-12,0.8610855937
60-23-col-ww-3-1.tif,10,-10,0.7538381815
60-23-col-ww-3-1.tif,10,-8,1.0632400513
60-23-col-ww-3-1.tif,10,-6,0.8898571134
60-23-col-ww-3-1.tif,10,-4,0.7173238993
60-23-col-ww-3-1.tif,10,-2,0.7259925604
60-23-col-ww-3-1.tif,10,1.27222193825778E-013,1.0012676716
60-23-col-ww-3-1.tif,10,2,0.8471036553
60-23-col-ww-3-1.tif,10,4,1.0048753023
60-23-col-ww-3-1.tif,10,6,0.8946329951
60-23-col-ww-3-1.tif,10,8,1.2359269857
60-23-col-ww-3-1.tif,10,10,1.035289526
60-23-col-ww-3-1.tif,10,12,1.3814884424
60-23-col-ww-3-1.tif,10,14,0.9987930655
60-23-col-ww-3-1.tif,10,16,1.3155630827
60-23-col-ww-3-1.tif,10,18,1.1662606001
60-23-col-ww-3-1.tif,10,20,1.0987983942
60-23-col-ww-3-1.tif,10,22,1.2977930307
60-23-col-ww-3-1.tif,10,24,1.0280051231
60-23-col-ww-3-1.tif,10,26,1.2559853792
60-23-col-ww-3-1.tif,10,28,1.209374547
60-23-col-ww-3-1.tif,10,30,1.2576519251
60-23-col-ww-3-1.tif,10,32,1.1797772646
60-23-col-ww-3-1.tif,10,34,1.0832995176
60-23-col-ww-3-1.tif,10,36,0.8210855126
60-23-col-ww-3-1.tif,10,38,1.2811627388
60-23-col-ww-3-1.tif,10,40,1.4265971184
60-23-col-ww-3-1.tif,10,42,1.2662836313
60-23-col-ww-3-1.tif,10,44,1.3001927137
60-23-col-ww-3-1.tif,10,46,1.2930401564
60-23-col-ww-3-1.tif,10,48,1.2801116705
60-23-col-ww-3-1.tif,10,50,0.9212011695
60-23-col-ww-3-1.tif,10,52,1.2552136183
60-23-col-ww-3-1.tif,10,54,1.4648075104
60-23-col-ww-3-1.tif,10,56,1.534968257
60-23-col-ww-3-1.tif,10,58,1.5357468128
60-23-col-ww-3-1.tif,10,60,1.6178900003
60-23-col-ww-3-1.tif,10,62,1.3990535736
60-23-col-ww-3-1.tif,10,64,1.853230238
60-23-col-ww-3-1.tif,10,66,1.7660210133
60-23-col-ww-3-1.tif,10,68,1.5729134083
60-23-col-ww-3-1.tif,10,70,1.0524898767
60-23-col-ww-3-1.tif,10,72,0.7967398763
60-23-col-ww-3-1.tif,10,74,0.9706932902
60-23-col-ww-3-1.tif,10,76,0.9084045887
60-23-col-ww-3-1.tif,10,78,0.8017671704
60-23-col-ww-3-1.tif,10,80,0.7507718205
60-23-col-ww-3-1.tif,10,82,0.6003401279
60-23-col-ww-3-1.tif,10,84,0.5762974024
60-23-col-ww-3-1.tif,10,86,0.634814322
60-23-col-ww-3-1.tif,10,88,0.6117125154
60-23-col-ww-3-1.tif,15,-90,0
60-23-col-ww-3-1.tif,15,-88,0.0372009613
60-23-col-ww-3-1.tif,15,-86,0
60-23-col-ww-3-1.tif,15,-84,0.1490706056
60-23-col-ww-3-1.tif,15,-82,0.023909105
60-23-col-ww-3-1.tif,15,-80,0.1765545607
60-23-col-ww-3-1.tif,15,-78,0.1557546258
60-23-col-ww-3-1.tif,15,-76,0
60-23-col-ww-3-1.tif,15,-74,0
60-23-col-ww-3-1.tif,15,-72,0.1933285445
60-23-col-ww-3-1.tif,15,-70,0.3828342855
60-23-col-ww-3-1.tif,15,-68,0.001635109
60-23-col-ww-3-1.tif,15,-66,0.0777785182
60-23-col-ww-3-1.tif,15,-64,0.0302650705
60-23-col-ww-3-1.tif,15,-62,0.2283194512
60-23-col-ww-3-1.tif,15,-60,1.1211832762
60-23-col-ww-3-1.tif,15,-58,0.5703909993
60-23-col-ww-3-1.tif,15,-56,0.4803903699
60-23-col-ww-3-1.tif,15,-54,0.4717794061
60-23-col-ww-3-1.tif,15,-52,0.6457408667
60-23-col-ww-3-1.tif,15,-50,0.3541699648
60-23-col-ww-3-1.tif,15,-48,0.3167850375
60-23-col-ww-3-1.tif,15,-46,1.0534616709
60-23-col-ww-3-1.tif,15,-44,0.0937490463
60-23-col-ww-3-1.tif,15,-42,1.3657089472
60-23-col-ww-3-1.tif,15,-40,0.2629599869
60-23-col-ww-3-1.tif,15,-38,1.4309331179
60-23-col-ww-3-1.tif,15,-36,1.5213071108
60-23-col-ww-3-1.tif,15,-34,1.2660553455
60-23-col-ww-3-1.tif,15,-32,0.0054593319
60-23-col-ww-3-1.tif,15,-30,1.4768614769
60-23-col-ww-3-1.tif,15,-28,1.379550457
60-23-col-ww-3-1.tif,15,-26,0.9803344011
60-23-col-ww-3-1.tif,15,-24,0.8723384738
60-23-col-ww-3-1.tif,15,-22,1.0382345915
60-23-col-ww-3-1.tif,15,-20,2.3837583065
60-23-col-ww-3-1.tif,15,-18,1.265555501
60-23-col-ww-3-1.tif,15,-16,3.8035392761
60-23-col-ww-3-1.tif,15,-14,5.0035915375
60-23-col-ww-3-1.tif,15,-12,2.1448001862
60-23-col-ww-3-1.tif,15,-10,4.5660367012
60-23-col-ww-3-1.tif,15,-8,3.6065554619
60-23-col-ww-3-1.tif,15,-6,3.6796121597
60-23-col-ww-3-1.tif,15,-4,4.0972576141
60-23-col-ww-3-1.tif,15,-2,6.085047245
60-23-col-ww-3-1.tif,15,1.27222193825778E-013,3.4193720818
60-23-col-ww-3-1.tif,15,2,8.3934841156
60-23-col-ww-3-1.tif,15,4,2.0855555534
60-23-col-ww-3-1.tif,15,6,4.5460162163
60-23-col-ww-3-1.tif,15,8,4.7719249725
60-23-col-ww-3-1.tif,15,10,3.2952177525
60-23-col-ww-3-1.tif,15,12,1.4067190886
60-23-col-ww-3-1.tif,15,14,2.5849554539
60-23-col-ww-3-1.tif,15,16,2.5899198055
60-23-col-ww-3-1.tif,15,18,0.7419016957
60-23-col-ww-3-1.tif,15,20,0.528437376
60-23-col-ww-3-1.tif,15,22,0.0036041173
60-23-col-ww-3-1.tif,15,24,1.1977460384
60-23-col-ww-3-1.tif,15,26,0.4150058329
60-23-col-ww-3-1.tif,15,28,0.3531258702
60-23-col-ww-3-1.tif,15,30,0.0553754382
60-23-col-ww-3-1.tif,15,32,0.4766771793
60-23-col-ww-3-1.tif,15,34,0.0019347521
60-23-col-ww-3-1.tif,15,36,0.4955848157
60-23-col-ww-3-1.tif,15,38,0.8490163684
60-23-col-ww-3-1.tif,15,40,0.2671846449
60-23-col-ww-3-1.tif,15,42,0.2913140655
60-23-col-ww-3-1.tif,15,44,0.0211633611
60-23-col-ww-3-1.tif,15,46,0.243716687
60-23-col-ww-3-1.tif,15,48,0.3071553111
60-23-col-ww-3-1.tif,15,50,0.4814005494
60-23-col-ww-3-1.tif,15,52,0.7347867489
60-23-col-ww-3-1.tif,15,54,0.1831873953
60-23-col-ww-3-1.tif,15,56,0
60-23-col-ww-3-1.tif,15,58,0.4477931261
60-23-col-ww-3-1.tif,15,60,0.3855310977
60-23-col-ww-3-1.tif,15,62,0.3552057743
60-23-col-ww-3-1.tif,15,64,0.4943519235
60-23-col-ww-3-1.tif,15,66,0.3937642574
60-23-col-ww-3-1.tif,15,68,0.0225642547
60-23-col-ww-3-1.tif,15,70,0.2455161214
60-23-col-ww-3-1.tif,15,72,0
60-23-col-ww-3-1.tif,15,74,0.5566314459
60-23-col-ww-3-1.tif,15,76,0
60-23-col-ww-3-1.tif,15,78,0
