id,label,envi,x,y,group,time_in_serie,hum
3042,60-20-col-wd-1.tif,41.84,1274.16,2642.83,2,5,54.0792
3043,60-20-col-wd-1.tif,41.47,1298.06,2802.76,2,5,55.5111
3044,60-20-col-wd-1.tif,42.99,1294.61,2924.23,2,5,49.6287
3045,60-20-col-wd-1.tif,42.15,1299.62,3093.84,2,5,52.8795
3046,60-20-col-wd-1.tif,42.99,1283.34,3249.82,2,5,49.6287
3047,60-20-col-wd-1.tif,43.59,1294.34,3378.48,2,5,47.3067
3048,60-20-col-wd-1.tif,43.55,1303.32,3533.12,2,5,47.4615
3049,60-20-col-wd-1.tif,47.67,1294.91,3693.96,2,5,31.5171
3050,60-20-col-wd-1.tif,49.9,1292.96,3833.71,2,5,22.887
3051,60-20-col-wd-1.tif,53.05,1293.55,3985.46,2,5,10.6965
3052,60-20-col-wd-1.tif,43.58,1445.10,81.49,2,5,47.3454
3053,60-20-col-wd-1.tif,42.43,1439.56,226.28,2,5,51.7959
3054,60-20-col-wd-1.tif,42.51,1441.48,392.84,2,5,51.4863
3055,60-20-col-wd-1.tif,44.01,1425.95,534.78,2,5,45.6813
3056,60-20-col-wd-1.tif,41.09,1439.06,682.69,2,5,56.9817
3057,60-20-col-wd-1.tif,40.95,1445.85,839.20,2,5,57.5235
3058,60-20-col-wd-1.tif,43.27,1429.98,979.82,2,5,48.5451
3059,60-20-col-wd-1.tif,41.63,1424.78,1130.06,2,5,54.8919
3060,60-20-col-wd-1.tif,42.35,1431.20,1292.99,2,5,52.1055
3061,60-20-col-wd-1.tif,41.5,1443.00,1450.31,2,5,55.395
3062,60-20-col-wd-1.tif,43.15,1440.21,1594.70,2,5,49.0095
3063,60-20-col-wd-1.tif,41,1432.30,1743.31,2,5,57.33
3064,60-20-col-wd-1.tif,41.14,1430.35,1880.18,2,5,56.7882
3065,60-20-col-wd-1.tif,41.68,1440.58,2031.62,2,5,54.6984
3066,60-20-col-wd-1.tif,40.52,1434.93,2200.01,2,5,59.1876
3067,60-20-col-wd-1.tif,40.92,1430.31,2332.06,2,5,57.6396
3068,60-20-col-wd-1.tif,41.81,1451.69,2487.82,2,5,54.1953
3069,60-20-col-wd-1.tif,39.73,1434.38,2635.17,2,5,62.2449
3070,60-20-col-wd-1.tif,41.2,1438.88,2781.34,2,5,56.556
3071,60-20-col-wd-1.tif,41.53,1425.35,2951.49,2,5,55.2789
3072,60-20-col-wd-1.tif,40.91,1425.61,3085.56,2,5,57.6783
3073,60-20-col-wd-1.tif,42.16,1449.73,3230.62,2,5,52.8408
3074,60-20-col-wd-1.tif,41.6,1432.70,3377.12,2,5,55.008
3075,60-20-col-wd-1.tif,42.8,1440.43,3543.66,2,5,50.364
3076,60-20-col-wd-1.tif,47.04,1429.35,3701.53,2,5,33.9552
3077,60-20-col-wd-1.tif,49.63,1430.69,3836.46,2,5,23.9319
3078,60-20-col-wd-1.tif,51.45,1428.31,3977.81,2,5,16.8885
3079,60-20-col-wd-1.tif,44.34,1592.96,97.43,2,5,44.4042
3080,60-20-col-wd-1.tif,43.02,1598.10,237.46,2,5,49.5126
3081,60-20-col-wd-1.tif,42.31,1580.33,380.70,2,5,52.2603
3082,60-20-col-wd-1.tif,42.18,1604.46,534.31,2,5,52.7634
3083,60-20-col-wd-1.tif,41.56,1590.58,699.97,2,5,55.1628
3084,60-20-col-wd-1.tif,41.14,1598.87,847.77,2,5,56.7882
3085,60-20-col-wd-1.tif,40.33,1579.40,1001.56,2,5,59.9229
3086,60-20-col-wd-1.tif,40.75,1596.94,1134.74,2,5,58.2975
3087,60-20-col-wd-1.tif,40.5,1594.52,1290.54,2,5,59.265
3088,60-20-col-wd-1.tif,40.75,1588.51,1444.60,2,5,58.2975
3089,60-20-col-wd-1.tif,41.92,1575.02,1583.28,2,5,53.7696
3090,60-20-col-wd-1.tif,40.76,1593.35,1726.06,2,5,58.2588
3091,60-20-col-wd-1.tif,41.23,1583.66,1904.33,2,5,56.4399
3092,60-20-col-wd-1.tif,41.17,1598.71,2035.28,2,5,56.6721
3093,60-20-col-wd-1.tif,40.71,1586.20,2197.72,2,5,58.4523
3094,60-20-col-wd-1.tif,40.97,1595.71,2346.35,2,5,57.4461
3095,60-20-col-wd-1.tif,40.64,1579.55,2480.72,2,5,58.7232
3096,60-20-col-wd-1.tif,40.56,1584.54,2634.26,2,5,59.0328
3097,60-20-col-wd-1.tif,40.84,1589.99,2785.42,2,5,57.9492
3098,60-20-col-wd-1.tif,40.91,1589.91,2931.53,2,5,57.6783
3099,60-20-col-wd-1.tif,41.71,1589.81,3095.76,2,5,54.5823
3100,60-20-col-wd-1.tif,41.45,1577.24,3248.00,2,5,55.5885
3101,60-20-col-wd-1.tif,41.24,1577.11,3384.43,2,5,56.4012
3102,60-20-col-wd-1.tif,42.29,1603.40,3551.03,2,5,52.3377
3103,60-20-col-wd-1.tif,46.36,1578.88,3696.44,2,5,36.5868
3104,60-20-col-wd-1.tif,50.59,1589.32,3846.60,2,5,20.2167
3105,60-20-col-wd-1.tif,49.76,1584.90,3993.55,2,5,23.4288
3106,60-20-col-wd-1.tif,44.15,1740.36,90.05,2,5,45.1395
3107,60-20-col-wd-1.tif,42.97,1726.86,223.68,2,5,49.7061
3108,60-20-col-wd-1.tif,42.42,1745.84,376.72,2,5,51.8346
3109,60-20-col-wd-1.tif,42.03,1734.63,549.23,2,5,53.3439
3110,60-20-col-wd-1.tif,41.83,1731.12,701.35,2,5,54.1179
3111,60-20-col-wd-1.tif,41.27,1733.06,845.84,2,5,56.2851
3112,60-20-col-wd-1.tif,42.14,1732.42,979.99,2,5,52.9182
3113,60-20-col-wd-1.tif,42.16,1740.58,1145.70,2,5,52.8408
3114,60-20-col-wd-1.tif,41.08,1729.33,1281.06,2,5,57.0204
3115,60-20-col-wd-1.tif,41.36,1751.34,1438.45,2,5,55.9368
3116,60-20-col-wd-1.tif,41.56,1752.12,1593.86,2,5,55.1628
3117,60-20-col-wd-1.tif,41.34,1743.65,1741.95,2,5,56.0142
3118,60-20-col-wd-1.tif,40.34,1730.77,1900.71,2,5,59.8842
3119,60-20-col-wd-1.tif,40.56,1749.20,2041.02,2,5,59.0328
3120,60-20-col-wd-1.tif,39.08,1750.50,2199.37,2,5,64.7604
3121,60-20-col-wd-1.tif,39.83,1737.00,2344.28,2,5,61.8579
3122,60-20-col-wd-1.tif,40.62,1744.45,2496.49,2,5,58.8006
3123,60-20-col-wd-1.tif,40.11,1747.16,2648.82,2,5,60.7743
3124,60-20-col-wd-1.tif,39.97,1730.61,2778.50,2,5,61.3161
3125,60-20-col-wd-1.tif,40.05,1740.87,2928.36,2,5,61.0065
3126,60-20-col-wd-1.tif,40.27,1730.51,3100.80,2,5,60.1551
3127,60-20-col-wd-1.tif,39.54,1730.75,3239.21,2,5,62.9802
3128,60-20-col-wd-1.tif,40.64,1747.21,3403.69,2,5,58.7232
3129,60-20-col-wd-1.tif,41.4,1730.36,3552.93,2,5,55.782
3130,60-20-col-wd-1.tif,48.06,1745.03,3699.37,2,5,30.0078
3131,60-20-col-wd-1.tif,49.49,1726.11,3844.75,2,5,24.4737
3132,60-20-col-wd-1.tif,49.26,1748.60,3974.58,2,5,25.3638
3133,60-20-col-wd-1.tif,42.62,1905.23,89.27,2,5,51.0606
3134,60-20-col-wd-1.tif,39.68,1879.29,234.79,2,5,62.4384
3135,60-20-col-wd-1.tif,39.65,1905.56,401.13,2,5,62.5545
3136,60-20-col-wd-1.tif,40.28,1905.23,531.19,2,5,60.1164
3137,60-20-col-wd-1.tif,38.84,1898.73,703.45,2,5,65.6892
3138,60-20-col-wd-1.tif,38.21,1887.23,842.40,2,5,68.1273
3139,60-20-col-wd-1.tif,37.87,1873.67,988.53,2,5,69.4431
3140,60-20-col-wd-1.tif,38.22,1893.60,1138.74,2,5,68.0886
3141,60-20-col-wd-1.tif,38.68,1894.79,1294.47,2,5,66.3084
3142,60-20-col-wd-1.tif,39.67,1904.91,1440.14,2,5,62.4771
3143,60-20-col-wd-1.tif,38.65,1890.62,1591.33,2,5,66.4245
3144,60-20-col-wd-1.tif,38.53,1889.07,1747.87,2,5,66.8889
3145,60-20-col-wd-1.tif,39.77,1901.08,1896.50,2,5,62.0901
3146,60-20-col-wd-1.tif,37.26,1881.08,2031.82,2,5,71.8038
3147,60-20-col-wd-1.tif,36.95,1875.69,2179.61,2,5,73.0035
3148,60-20-col-wd-1.tif,37.47,1890.25,2325.00,2,5,70.9911
3149,60-20-col-wd-1.tif,36.63,1886.70,2475.84,2,5,74.2419
3150,60-20-col-wd-1.tif,36.84,1886.84,2632.63,2,5,73.4292
3151,60-20-col-wd-1.tif,36.75,1879.83,2794.36,2,5,73.7775
3152,60-20-col-wd-1.tif,36.2,1885.34,2942.11,2,5,75.906
3153,60-20-col-wd-1.tif,36.44,1891.62,3101.47,2,5,74.9772
3154,60-20-col-wd-1.tif,36.71,1879.15,3239.40,2,5,73.9323
3155,60-20-col-wd-1.tif,36.88,1873.52,3384.59,2,5,73.2744
3156,60-20-col-wd-1.tif,39.64,1903.90,3533.28,2,5,62.5932
3157,60-20-col-wd-1.tif,42.36,1883.66,3679.03,2,5,52.0668
3158,60-20-col-wd-1.tif,42.33,1897.14,3843.31,2,5,52.1829
3159,60-20-col-wd-1.tif,42.62,1873.63,4003.87,2,5,51.0606
3160,60-20-col-ww-3.tif,42.82,99.84,81.18,1,5,50.2866
3161,60-20-col-ww-3.tif,41.23,98.01,225.46,1,5,56.4399
3162,60-20-col-ww-3.tif,42.76,77.66,399.10,1,5,50.5188
3163,60-20-col-ww-3.tif,43.73,70.57,535.93,1,5,46.7649
3164,60-20-col-ww-3.tif,42.16,85.47,694.66,1,5,52.8408
3165,60-20-col-ww-3.tif,42.39,75.73,842.97,1,5,51.9507
3166,60-20-col-ww-3.tif,40.66,98.04,999.84,1,5,58.6458
3167,60-20-col-ww-3.tif,42.5,72.94,1146.94,1,5,51.525
3168,60-20-col-ww-3.tif,40.61,94.33,1282.13,1,5,58.8393
3169,60-20-col-ww-3.tif,41.84,78.11,1444.09,1,5,54.0792
3170,60-20-col-ww-3.tif,41.67,83.00,1599.68,1,5,54.7371
3171,60-20-col-ww-3.tif,42.58,73.16,1744.08,1,5,51.2154
3172,60-20-col-ww-3.tif,40.68,93.60,1880.74,1,5,58.5684
3173,60-20-col-ww-3.tif,40.56,88.92,2045.88,1,5,59.0328
3174,60-20-col-ww-3.tif,41.76,72.99,2179.09,1,5,54.3888
3175,60-20-col-ww-3.tif,40.9,88.48,2340.01,1,5,57.717
3176,60-20-col-ww-3.tif,41.33,75.34,2491.90,1,5,56.0529
3177,60-20-col-ww-3.tif,40.91,88.23,2646.34,1,5,57.6783
3178,60-20-col-ww-3.tif,41.18,71.51,2789.01,1,5,56.6334
3179,60-20-col-ww-3.tif,40.04,89.78,2948.35,1,5,61.0452
3180,60-20-col-ww-3.tif,40.47,86.00,3082.01,1,5,59.3811
3181,60-20-col-ww-3.tif,39.55,96.24,3227.78,1,5,62.9415
3182,60-20-col-ww-3.tif,41.42,74.72,3382.14,1,5,55.7046
3183,60-20-col-ww-3.tif,41.5,72.22,3537.79,1,5,55.395
3184,60-20-col-ww-3.tif,41.5,71.92,3695.82,1,5,55.395
3185,60-20-col-ww-3.tif,41.49,72.79,3835.05,1,5,55.4337
3186,60-20-col-ww-3.tif,43.4,87.54,4002.20,1,5,48.042
3187,60-20-col-ww-3.tif,53.56,238.07,80.09,1,5,8.7228
3188,60-20-col-ww-3.tif,33.49,245.35,228.62,1,5,86.3937
3189,60-20-col-ww-3.tif,33.83,236.04,393.09,1,5,85.0779
3190,60-20-col-ww-3.tif,36.29,252.98,530.62,1,5,75.5577
3191,60-20-col-ww-3.tif,35.43,243.76,684.97,1,5,78.8859
3192,60-20-col-ww-3.tif,36.15,225.66,831.77,1,5,76.0995
3193,60-20-col-ww-3.tif,35.61,244.37,983.00,1,5,78.1893
3194,60-20-col-ww-3.tif,36.13,250.40,1135.66,1,5,76.1769
3195,60-20-col-ww-3.tif,36.4,236.73,1276.72,1,5,75.132
3196,60-20-col-ww-3.tif,36.59,254.52,1430.16,1,5,74.3967
3197,60-20-col-ww-3.tif,37.15,228.34,1574.53,1,5,72.2295
3198,60-20-col-ww-3.tif,38.4,250.67,1726.63,1,5,67.392
3199,60-20-col-ww-3.tif,38.28,235.98,1887.96,1,5,67.8564
3200,60-20-col-ww-3.tif,37.14,239.50,2043.26,1,5,72.2682
3201,60-20-col-ww-3.tif,37.45,228.02,2200.23,1,5,71.0685
3202,60-20-col-ww-3.tif,38.5,254.30,2328.04,1,5,67.005
3203,60-20-col-ww-3.tif,36.98,237.53,2495.81,1,5,72.8874
3204,60-20-col-ww-3.tif,37.2,230.96,2625.50,1,5,72.036
3205,60-20-col-ww-3.tif,37.53,225.41,2777.27,1,5,70.7589
3206,60-20-col-ww-3.tif,38.38,233.79,2936.78,1,5,67.4694
3207,60-20-col-ww-3.tif,37.52,242.22,3079.89,1,5,70.7976
3208,60-20-col-ww-3.tif,39.3,242.18,3241.77,1,5,63.909
3209,60-20-col-ww-3.tif,39.68,248.57,3378.80,1,5,62.4384
3210,60-20-col-ww-3.tif,40.2,254.57,3554.18,1,5,60.426
3211,60-20-col-ww-3.tif,40.2,227.08,3676.03,1,5,60.426
3212,60-20-col-ww-3.tif,42.1,246.39,3853.04,1,5,53.073
3213,60-20-col-ww-3.tif,41.6,245.89,3994.89,1,5,55.008
3214,60-20-col-ww-3.tif,44.98,384.07,93.83,1,5,41.9274
3215,60-20-col-ww-3.tif,35.47,393.83,237.29,1,5,78.7311
3216,60-20-col-ww-3.tif,36.68,389.60,399.81,1,5,74.0484
3217,60-20-col-ww-3.tif,36.38,398.99,552.49,1,5,75.2094
3218,60-20-col-ww-3.tif,34.65,394.36,700.16,1,5,81.9045
3219,60-20-col-ww-3.tif,37.24,376.37,831.31,1,5,71.8812
3220,60-20-col-ww-3.tif,36.67,376.99,1002.97,1,5,74.0871
3221,60-20-col-ww-3.tif,36.98,397.46,1132.12,1,5,72.8874
3222,60-20-col-ww-3.tif,38.28,405.50,1302.26,1,5,67.8564
3223,60-20-col-ww-3.tif,36.7,390.08,1438.96,1,5,73.971
3224,60-20-col-ww-3.tif,37.9,375.81,1580.88,1,5,69.327
3225,60-20-col-ww-3.tif,36.1,392.72,1754.34,1,5,76.293
3226,60-20-col-ww-3.tif,37.67,390.77,1881.22,1,5,70.2171
3227,60-20-col-ww-3.tif,38.81,390.68,2028.00,1,5,65.8053
3228,60-20-col-ww-3.tif,37.67,389.39,2185.76,1,5,70.2171
3229,60-20-col-ww-3.tif,39.37,379.28,2343.43,1,5,63.6381
3230,60-20-col-ww-3.tif,38.45,395.79,2499.99,1,5,67.1985
3231,60-20-col-ww-3.tif,38.48,375.31,2648.10,1,5,67.0824
3232,60-20-col-ww-3.tif,37.78,398.75,2786.44,1,5,69.7914
3233,60-20-col-ww-3.tif,39.63,385.97,2949.69,1,5,62.6319
3234,60-20-col-ww-3.tif,39.95,394.26,3084.67,1,5,61.3935
3235,60-20-col-ww-3.tif,40.75,391.59,3241.37,1,5,58.2975
3236,60-20-col-ww-3.tif,42.06,390.68,3397.68,1,5,53.2278
3237,60-20-col-ww-3.tif,43.35,392.55,3544.42,1,5,48.2355
3238,60-20-col-ww-3.tif,40.33,394.40,3704.28,1,5,59.9229
3239,60-20-col-ww-3.tif,41.55,398.18,3835.31,1,5,55.2015
3240,60-20-col-ww-3.tif,40.87,394.45,3998.47,1,5,57.8331
3241,60-20-col-ww-3.tif,49.17,527.44,70.25,1,5,25.7121
3242,60-20-col-ww-3.tif,36.91,525.16,233.67,1,5,73.1583
3243,60-20-col-ww-3.tif,37.31,546.98,374.51,1,5,71.6103
3244,60-20-col-ww-3.tif,36.82,535.51,535.60,1,5,73.5066
3245,60-20-col-ww-3.tif,34.66,551.21,676.35,1,5,81.8658
3246,60-20-col-ww-3.tif,36.32,542.12,837.39,1,5,75.4416
3247,60-20-col-ww-3.tif,35.9,546.88,998.81,1,5,77.067
3248,60-20-col-ww-3.tif,37.55,546.70,1152.32,1,5,70.6815
3249,60-20-col-ww-3.tif,37.37,538.48,1278.05,1,5,71.3781
3250,60-20-col-ww-3.tif,36.71,552.12,1436.03,1,5,73.9323
3251,60-20-col-ww-3.tif,38.47,527.38,1588.42,1,5,67.1211
3252,60-20-col-ww-3.tif,38.99,551.74,1735.25,1,5,65.1087
3253,60-20-col-ww-3.tif,38.6,537.38,1876.33,1,5,66.618
3254,60-20-col-ww-3.tif,37.91,537.70,2038.58,1,5,69.2883
3255,60-20-col-ww-3.tif,42.1,547.76,2201.56,1,5,53.073
3256,60-20-col-ww-3.tif,41.84,554.13,2330.81,1,5,54.0792
3257,60-20-col-ww-3.tif,39.32,548.13,2485.45,1,5,63.8316
3258,60-20-col-ww-3.tif,38.35,540.64,2647.34,1,5,67.5855
3259,60-20-col-ww-3.tif,39.33,538.04,2792.03,1,5,63.7929
3260,60-20-col-ww-3.tif,39.19,543.32,2934.26,1,5,64.3347
3261,60-20-col-ww-3.tif,40.85,529.66,3083.23,1,5,57.9105
3262,60-20-col-ww-3.tif,42.24,532.62,3237.91,1,5,52.5312
3263,60-20-col-ww-3.tif,42.01,542.63,3395.68,1,5,53.4213
3264,60-20-col-ww-3.tif,43.66,546.72,3544.66,1,5,47.0358
3265,60-20-col-ww-3.tif,43.15,542.40,3679.29,1,5,49.0095
3266,60-20-col-ww-3.tif,43.28,549.00,3836.09,1,5,48.5064
3267,60-20-col-ww-3.tif,43.06,533.09,3976.41,1,5,49.3578
3268,60-20-col-ww-3.tif,41.01,676.49,76.20,1,5,57.2913
3269,60-20-col-ww-3.tif,37.09,691.92,248.49,1,5,72.4617
3270,60-20-col-ww-3.tif,37.52,684.48,400.58,1,5,70.7976
3271,60-20-col-ww-3.tif,37.28,689.31,543.03,1,5,71.7264
3272,60-20-col-ww-3.tif,37.14,705.18,701.88,1,5,72.2682
3273,60-20-col-ww-3.tif,36.98,703.94,848.59,1,5,72.8874
3274,60-20-col-ww-3.tif,35.28,700.69,986.88,1,5,79.4664
3275,60-20-col-ww-3.tif,36.88,695.22,1144.15,1,5,73.2744
3276,60-20-col-ww-3.tif,37.07,697.81,1291.53,1,5,72.5391
3277,60-20-col-ww-3.tif,38.8,683.06,1429.52,1,5,65.844
3278,60-20-col-ww-3.tif,39.4,685.84,1581.01,1,5,63.522
3279,60-20-col-ww-3.tif,38.8,691.82,1736.82,1,5,65.844
3280,60-20-col-ww-3.tif,38.08,690.89,1899.86,1,5,68.6304
3281,60-20-col-ww-3.tif,38.51,702.56,2032.37,1,5,66.9663
3282,60-20-col-ww-3.tif,39.28,692.47,2181.72,1,5,63.9864
3283,60-20-col-ww-3.tif,40.58,686.72,2345.40,1,5,58.9554
3284,60-20-col-ww-3.tif,38.7,674.77,2490.01,1,5,66.231
3285,60-20-col-ww-3.tif,38.41,684.66,2641.30,1,5,67.3533
3286,60-20-col-ww-3.tif,39.69,696.91,2787.61,1,5,62.3997
3287,60-20-col-ww-3.tif,39.35,692.46,2952.64,1,5,63.7155
3288,60-20-col-ww-3.tif,41.68,692.94,3100.27,1,5,54.6984
3289,60-20-col-ww-3.tif,42.38,696.01,3228.38,1,5,51.9894
3290,60-20-col-ww-3.tif,41.57,702.49,3391.21,1,5,55.1241
3291,60-20-col-ww-3.tif,42.11,703.86,3553.62,1,5,53.0343
3292,60-20-col-ww-3.tif,40.55,699.00,3682.36,1,5,59.0715
3293,60-20-col-ww-3.tif,42.92,704.85,3837.41,1,5,49.8996
3294,60-20-col-ww-3.tif,42.51,698.60,3996.42,1,5,51.4863
3295,60-20-col-ww-3.tif,46.2,827.48,80.03,1,5,37.206
3296,60-20-col-ww-3.tif,33.97,844.48,225.79,1,5,84.5361
3297,60-20-col-ww-3.tif,35.51,827.72,377.19,1,5,78.5763
3298,60-20-col-ww-3.tif,36.45,839.20,550.05,1,5,74.9385
3299,60-20-col-ww-3.tif,37.25,854.35,691.64,1,5,71.8425
3300,60-20-col-ww-3.tif,35.66,837.44,846.85,1,5,77.9958
3301,60-20-col-ww-3.tif,37.26,832.28,986.78,1,5,71.8038
3302,60-20-col-ww-3.tif,36.31,852.00,1144.52,1,5,75.4803
3303,60-20-col-ww-3.tif,36.91,838.44,1301.90,1,5,73.1583
3304,60-20-col-ww-3.tif,37.05,824.76,1431.25,1,5,72.6165
3305,60-20-col-ww-3.tif,38.69,824.29,1605.83,1,5,66.2697
3306,60-20-col-ww-3.tif,39.17,825.82,1736.66,1,5,64.4121
3307,60-20-col-ww-3.tif,37.75,840.46,1887.89,1,5,69.9075
3308,60-20-col-ww-3.tif,38.06,847.38,2025.98,1,5,68.7078
3309,60-20-col-ww-3.tif,37.65,839.62,2180.18,1,5,70.2945
3310,60-20-col-ww-3.tif,37.53,826.19,2328.51,1,5,70.7589
3311,60-20-col-ww-3.tif,39.03,848.65,2484.24,1,5,64.9539
3312,60-20-col-ww-3.tif,37.24,826.30,2624.16,1,5,71.8812
3313,60-20-col-ww-3.tif,38.58,833.06,2778.45,1,5,66.6954
3314,60-20-col-ww-3.tif,38.87,831.25,2948.84,1,5,65.5731
3315,60-20-col-ww-3.tif,40.07,849.42,3102.82,1,5,60.9291
3316,60-20-col-ww-3.tif,40.53,841.89,3238.56,1,5,59.1489
3317,60-20-col-ww-3.tif,41.58,847.26,3401.48,1,5,55.0854
3318,60-20-col-ww-3.tif,40.77,830.73,3525.67,1,5,58.2201
3319,60-20-col-ww-3.tif,40.79,829.00,3674.71,1,5,58.1427
3320,60-20-col-ww-3.tif,40.49,823.91,3853.27,1,5,59.3037
3321,60-20-col-ww-3.tif,40.78,842.51,3985.83,1,5,58.1814
3322,60-20-col-ww-3.tif,44.01,973.61,74.33,1,5,45.6813
3323,60-20-col-ww-3.tif,34.78,986.07,230.47,1,5,81.4014
3324,60-20-col-ww-3.tif,36.04,994.10,375.49,1,5,76.5252
3325,60-20-col-ww-3.tif,36.45,1005.32,550.33,1,5,74.9385
3326,60-20-col-ww-3.tif,36.79,980.39,679.54,1,5,73.6227
3327,60-20-col-ww-3.tif,36.8,978.05,840.48,1,5,73.584
3328,60-20-col-ww-3.tif,37.06,987.65,1003.75,1,5,72.5778
3329,60-20-col-ww-3.tif,36.23,993.98,1139.66,1,5,75.7899
3330,60-20-col-ww-3.tif,36.97,974.91,1301.17,1,5,72.9261
3331,60-20-col-ww-3.tif,36.62,982.79,1428.34,1,5,74.2806
3332,60-20-col-ww-3.tif,35.44,1003.07,1592.22,1,5,78.8472
3333,60-20-col-ww-3.tif,37.31,982.33,1735.46,1,5,71.6103
3334,60-20-col-ww-3.tif,38.79,980.32,1896.26,1,5,65.8827
3335,60-20-col-ww-3.tif,37.31,982.56,2048.15,1,5,71.6103
3336,60-20-col-ww-3.tif,38.2,994.43,2198.73,1,5,68.166
3337,60-20-col-ww-3.tif,37.22,1004.13,2329.31,1,5,71.9586
3338,60-20-col-ww-3.tif,39.1,990.60,2492.25,1,5,64.683
3339,60-20-col-ww-3.tif,38.53,996.73,2638.32,1,5,66.8889
3340,60-20-col-ww-3.tif,39.46,979.70,2787.17,1,5,63.2898
3341,60-20-col-ww-3.tif,39.48,978.21,2952.04,1,5,63.2124
3342,60-20-col-ww-3.tif,39.47,978.79,3104.65,1,5,63.2511
3343,60-20-col-ww-3.tif,39.79,980.73,3250.20,1,5,62.0127
3344,60-20-col-ww-3.tif,41.02,978.00,3379.88,1,5,57.2526
3345,60-20-col-ww-3.tif,39.56,1001.88,3552.52,1,5,62.9028
3346,60-20-col-ww-3.tif,39.6,993.75,3699.81,1,5,62.748
3347,60-20-col-ww-3.tif,41.52,982.25,3854.00,1,5,55.3176
3348,60-20-col-ww-3.tif,42.04,994.01,3985.51,1,5,53.3052
3349,60-20-col-ww-3.tif,44.13,1130.68,87.94,1,5,45.2169
3350,60-20-col-ww-3.tif,34.62,1143.88,252.31,1,5,82.0206
3351,60-20-col-ww-3.tif,35.03,1125.09,378.50,1,5,80.4339
3352,60-20-col-ww-3.tif,35.91,1126.97,541.78,1,5,77.0283
3353,60-20-col-ww-3.tif,37.51,1138.73,677.27,1,5,70.8363
3354,60-20-col-ww-3.tif,35.84,1144.72,831.04,1,5,77.2992
3355,60-20-col-ww-3.tif,37.04,1146.53,981.05,1,5,72.6552
3356,60-20-col-ww-3.tif,37.27,1141.41,1127.18,1,5,71.7651
3357,60-20-col-ww-3.tif,36.24,1144.38,1288.04,1,5,75.7512
3358,60-20-col-ww-3.tif,37.23,1125.47,1449.25,1,5,71.9199
3359,60-20-col-ww-3.tif,37.12,1137.98,1596.19,1,5,72.3456
3360,60-20-col-ww-3.tif,37.55,1126.10,1724.93,1,5,70.6815
3361,60-20-col-ww-3.tif,37.59,1125.97,1894.74,1,5,70.5267
3362,60-20-col-ww-3.tif,37.93,1138.13,2053.82,1,5,69.2109
3363,60-20-col-ww-3.tif,37.39,1135.92,2186.74,1,5,71.3007
3364,60-20-col-ww-3.tif,38.92,1148.16,2352.03,1,5,65.3796
3365,60-20-col-ww-3.tif,38.1,1140.71,2495.52,1,5,68.553
3366,60-20-col-ww-3.tif,37.76,1130.66,2641.06,1,5,69.8688
3367,60-20-col-ww-3.tif,38.27,1129.95,2803.54,1,5,67.8951
3368,60-20-col-ww-3.tif,38.81,1153.78,2936.20,1,5,65.8053
3369,60-20-col-ww-3.tif,38.86,1127.73,3088.48,1,5,65.6118
3370,60-20-col-ww-3.tif,40.09,1135.56,3236.98,1,5,60.8517
3371,60-20-col-ww-3.tif,40.65,1137.33,3400.95,1,5,58.6845
3372,60-20-col-ww-3.tif,39.22,1137.17,3532.93,1,5,64.2186
3373,60-20-col-ww-3.tif,40.6,1127.43,3687.52,1,5,58.878
3374,60-20-col-ww-3.tif,41.12,1144.46,3836.76,1,5,56.8656
3375,60-20-col-ww-3.tif,41.58,1146.80,4002.85,1,5,55.0854
3376,60-20-col-ww-3.tif,41.32,1288.47,90.16,1,5,56.0916
3377,60-20-col-ww-3.tif,34.85,1304.56,246.02,1,5,81.1305
3378,60-20-col-ww-3.tif,35.46,1280.16,383.61,1,5,78.7698
3379,60-20-col-ww-3.tif,36.1,1291.11,547.72,1,5,76.293
3380,60-20-col-ww-3.tif,36.4,1298.92,702.15,1,5,75.132
3381,60-20-col-ww-3.tif,37.07,1292.52,827.87,1,5,72.5391
3382,60-20-col-ww-3.tif,37.06,1286.87,980.64,1,5,72.5778
3383,60-20-col-ww-3.tif,36.45,1303.06,1151.29,1,5,74.9385
3384,60-20-col-ww-3.tif,36.79,1291.59,1293.05,1,5,73.6227
3385,60-20-col-ww-3.tif,36.55,1301.85,1435.09,1,5,74.5515
3386,60-20-col-ww-3.tif,36.87,1277.26,1591.23,1,5,73.3131
3387,60-20-col-ww-3.tif,37.69,1275.79,1748.69,1,5,70.1397
3388,60-20-col-ww-3.tif,37.71,1286.96,1893.95,1,5,70.0623
3389,60-20-col-ww-3.tif,37.68,1274.22,2025.33,1,5,70.1784
3390,60-20-col-ww-3.tif,36.97,1297.91,2200.28,1,5,72.9261
3391,60-20-col-ww-3.tif,38.62,1284.52,2344.65,1,5,66.5406
3392,60-20-col-ww-3.tif,38.54,1277.70,2503.23,1,5,66.8502
3393,60-20-col-ww-3.tif,39.4,1284.05,2633.06,1,5,63.522
3394,60-20-col-ww-3.tif,37.69,1299.52,2784.32,1,5,70.1397
3395,60-20-col-ww-3.tif,40.36,1278.16,2939.15,1,5,59.8068
3396,60-20-col-ww-3.tif,39.31,1282.45,3079.51,1,5,63.8703
3397,60-20-col-ww-3.tif,38.36,1290.46,3229.03,1,5,67.5468
3398,60-20-col-ww-3.tif,39.95,1287.74,3401.17,1,5,61.3935
