"","experiment","das","genotype","light","plant","aq","x","y","angle","count"
"3942","32","20","col","light","22","1.tif",0,4.78355,52,0.90077531337738
"3943","32","20","col","light","22","1.tif",0,4.78355,54,0.877513110637665
"3944","32","20","col","light","22","1.tif",0,4.78355,56,0.912838876247406
"3945","32","20","col","light","22","1.tif",0,4.78355,58,0.733210861682892
"3946","32","20","col","light","22","1.tif",0,4.78355,60,0.83582878112793
"3947","32","20","col","light","22","1.tif",0,4.78355,62,0.741576015949249
"3948","32","20","col","light","22","1.tif",0,4.78355,64,1.01100754737854
"3949","32","20","col","light","22","1.tif",0,4.78355,66,0.892892718315125
"3950","32","20","col","light","22","1.tif",0,4.78355,68,0.959481358528137
"3951","32","20","col","light","22","1.tif",0,4.78355,70,0.795259416103363
"3952","32","20","col","light","22","1.tif",0,4.78355,72,0.598116040229797
"3953","32","20","col","light","22","1.tif",0,4.78355,74,0.436184495687485
"3954","32","20","col","light","22","1.tif",0,4.78355,76,0.433164417743683
"3955","32","20","col","light","22","1.tif",0,4.78355,78,0.474665641784668
"3956","32","20","col","light","22","1.tif",0,4.78355,80,0.406345695257187
"3957","32","20","col","light","22","1.tif",0,4.78355,82,0.411581099033356
"3958","32","20","col","light","22","1.tif",0,4.78355,84,0.297108352184296
"3959","32","20","col","light","22","1.tif",0,4.78355,86,0.318186908960342
"3960","32","20","col","light","22","1.tif",0,4.78355,88,0.296553879976273
"3961","32","20","col","light","22","1.tif",0,9.5671,90,0.351740747690201
"3962","32","20","col","light","22","1.tif",0,9.5671,88,0.265364795923233
"3963","32","20","col","light","22","1.tif",0,9.5671,86,0.409794420003891
"3964","32","20","col","light","22","1.tif",0,9.5671,84,0.464388430118561
"3965","32","20","col","light","22","1.tif",0,9.5671,82,0.72425651550293
"3966","32","20","col","light","22","1.tif",0,9.5671,80,0.662080228328705
"3967","32","20","col","light","22","1.tif",0,9.5671,78,0.916447103023529
"3968","32","20","col","light","22","1.tif",0,9.5671,76,1.17204117774963
"3969","32","20","col","light","22","1.tif",0,9.5671,74,1.03048861026764
"3970","32","20","col","light","22","1.tif",0,9.5671,72,1.17703092098236
"3971","32","20","col","light","22","1.tif",0,9.5671,70,1.34941673278809
"3972","32","20","col","light","22","1.tif",0,9.5671,68,1.05938231945038
"3973","32","20","col","light","22","1.tif",0,9.5671,66,1.29065346717834
"3974","32","20","col","light","22","1.tif",0,9.5671,64,1.30379664897919
"3975","32","20","col","light","22","1.tif",0,9.5671,62,1.76075279712677
"3976","32","20","col","light","22","1.tif",0,9.5671,60,1.74699556827545
"3977","32","20","col","light","22","1.tif",0,9.5671,58,2.01567149162292
"3978","32","20","col","light","22","1.tif",0,9.5671,56,1.48162496089935
"3979","32","20","col","light","22","1.tif",0,9.5671,54,1.33751595020294
"3980","32","20","col","light","22","1.tif",0,9.5671,52,1.34376668930054
"3981","32","20","col","light","22","1.tif",0,9.5671,50,1.62598741054535
"3982","32","20","col","light","22","1.tif",0,9.5671,48,1.43854999542236
"3983","32","20","col","light","22","1.tif",0,9.5671,46,1.6303459405899
"3984","32","20","col","light","22","1.tif",0,9.5671,44,1.12617444992065
"3985","32","20","col","light","22","1.tif",0,9.5671,42,1.32596409320831
"3986","32","20","col","light","22","1.tif",0,9.5671,40,1.16055381298065
"3987","32","20","col","light","22","1.tif",0,9.5671,38,1.11093652248383
"3988","32","20","col","light","22","1.tif",0,9.5671,36,1.20713365077972
"3989","32","20","col","light","22","1.tif",0,9.5671,34,1.05396735668182
"3990","32","20","col","light","22","1.tif",0,9.5671,32,1.06231606006622
"3991","32","20","col","light","22","1.tif",0,9.5671,30,0.851142108440399
"3992","32","20","col","light","22","1.tif",0,9.5671,28,0.991326868534088
"3993","32","20","col","light","22","1.tif",0,9.5671,26,1.33078253269196
"3994","32","20","col","light","22","1.tif",0,9.5671,24,1.09337031841278
"3995","32","20","col","light","22","1.tif",0,9.5671,22,1.26642167568207
"3996","32","20","col","light","22","1.tif",0,9.5671,20,0.960234940052032
"3997","32","20","col","light","22","1.tif",0,9.5671,18,1.28511989116669
"3998","32","20","col","light","22","1.tif",0,9.5671,16,1.23371243476868
"3999","32","20","col","light","22","1.tif",0,9.5671,14,1.38456737995148
"4000","32","20","col","light","22","1.tif",0,9.5671,12,1.14903259277344
"4001","32","20","col","light","22","1.tif",0,9.5671,10,1.20465159416199
"4002","32","20","col","light","22","1.tif",0,9.5671,8,0.87732207775116
"4003","32","20","col","light","22","1.tif",0,9.5671,6,0.862483143806458
"4004","32","20","col","light","22","1.tif",0,9.5671,4,1.29155540466309
"4005","32","20","col","light","22","1.tif",0,9.5671,2,1.41321659088135
"4006","32","20","col","light","22","1.tif",0,9.5671,1.27222193825778e-13,1.95866918563843
"4007","32","20","col","light","22","1.tif",0,9.5671,2,0.750249564647675
"4008","32","20","col","light","22","1.tif",0,9.5671,4,0.996850073337555
"4009","32","20","col","light","22","1.tif",0,9.5671,6,0.959708333015442
"4010","32","20","col","light","22","1.tif",0,9.5671,8,1.24488186836243
"4011","32","20","col","light","22","1.tif",0,9.5671,10,1.2087869644165
"4012","32","20","col","light","22","1.tif",0,9.5671,12,1.51208174228668
"4013","32","20","col","light","22","1.tif",0,9.5671,14,1.38995456695557
"4014","32","20","col","light","22","1.tif",0,9.5671,16,1.4594042301178
"4015","32","20","col","light","22","1.tif",0,9.5671,18,1.52424955368042
"4016","32","20","col","light","22","1.tif",0,9.5671,20,1.45490860939026
"4017","32","20","col","light","22","1.tif",0,9.5671,22,1.510706782341
"4018","32","20","col","light","22","1.tif",0,9.5671,24,1.43947458267212
"4019","32","20","col","light","22","1.tif",0,9.5671,26,1.43778872489929
"4020","32","20","col","light","22","1.tif",0,9.5671,28,1.42852830886841
"4021","32","20","col","light","22","1.tif",0,9.5671,30,1.47971320152283
"4022","32","20","col","light","22","1.tif",0,9.5671,32,1.59264636039734
"4023","32","20","col","light","22","1.tif",0,9.5671,34,1.70970678329468
"4024","32","20","col","light","22","1.tif",0,9.5671,36,2.11005067825317
"4025","32","20","col","light","22","1.tif",0,9.5671,38,1.7848619222641
"4026","32","20","col","light","22","1.tif",0,9.5671,40,1.48182368278503
"4027","32","20","col","light","22","1.tif",0,9.5671,42,1.44448006153107
"4028","32","20","col","light","22","1.tif",0,9.5671,44,1.9753360748291
"4029","32","20","col","light","22","1.tif",0,9.5671,46,1.29561007022858
"4030","32","20","col","light","22","1.tif",0,9.5671,48,1.21624851226807
"4031","32","20","col","light","22","1.tif",0,9.5671,50,1.22982358932495
"4032","32","20","col","light","22","1.tif",0,9.5671,52,0.997683465480804
"4033","32","20","col","light","22","1.tif",0,9.5671,54,0.969768047332764
"4034","32","20","col","light","22","1.tif",0,9.5671,56,0.908578813076019
"4035","32","20","col","light","22","1.tif",0,9.5671,58,0.823097944259644
"4036","32","20","col","light","22","1.tif",0,9.5671,60,0.766344010829926
"4037","32","20","col","light","22","1.tif",0,9.5671,62,0.801826953887939
"4038","32","20","col","light","22","1.tif",0,9.5671,64,0.787505149841309
"4039","32","20","col","light","22","1.tif",0,9.5671,66,0.626266181468964
"4040","32","20","col","light","22","1.tif",0,9.5671,68,0.672301232814789
"4041","32","20","col","light","22","1.tif",0,9.5671,70,0.597823679447174
"4042","32","20","col","light","22","1.tif",0,9.5671,72,0.43915331363678
"4043","32","20","col","light","22","1.tif",0,9.5671,74,0.244995221495628
"4044","32","20","col","light","22","1.tif",0,9.5671,76,0.312338471412659
"4045","32","20","col","light","22","1.tif",0,9.5671,78,0.221169248223305
"4046","32","20","col","light","22","1.tif",0,9.5671,80,0.341966301202774
"4047","32","20","col","light","22","1.tif",0,9.5671,82,0.309628874063492
"4048","32","20","col","light","22","1.tif",0,9.5671,84,0.177878260612488
"4049","32","20","col","light","22","1.tif",0,9.5671,86,0.24830761551857
"4050","32","20","col","light","22","1.tif",0,9.5671,88,0.356744647026062
"4051","32","20","col","light","22","1.tif",0,14.350649,90,0
"4052","32","20","col","light","22","1.tif",0,14.350649,88,0.00683096144348383
"4053","32","20","col","light","22","1.tif",0,14.350649,86,0.135518118739128
"4054","32","20","col","light","22","1.tif",0,14.350649,84,0.909208238124847
"4055","32","20","col","light","22","1.tif",0,14.350649,82,0.0997350662946701
"4056","32","20","col","light","22","1.tif",0,14.350649,80,2.53142714500427
"4057","32","20","col","light","22","1.tif",0,14.350649,78,0.351671487092972
"4058","32","20","col","light","22","1.tif",0,14.350649,76,0
"4059","32","20","col","light","22","1.tif",0,14.350649,74,4.46452283859253
"4060","32","20","col","light","22","1.tif",0,14.350649,72,0.00835179165005684
"4061","32","20","col","light","22","1.tif",0,14.350649,70,0
"4062","32","20","col","light","22","1.tif",0,14.350649,68,0.0556707270443439
"4063","32","20","col","light","22","1.tif",0,14.350649,66,2.08406734466553
"4064","32","20","col","light","22","1.tif",0,14.350649,64,0.0671933591365814
"4065","32","20","col","light","22","1.tif",0,14.350649,62,0.373023211956024
"4066","32","20","col","light","22","1.tif",0,14.350649,60,3.1444103717804
"4067","32","20","col","light","22","1.tif",0,14.350649,58,0.0230088327080011
"4068","32","20","col","light","22","1.tif",0,14.350649,56,0.207198262214661
"4069","32","20","col","light","22","1.tif",0,14.350649,54,3.20235204696655
"4070","32","20","col","light","22","1.tif",0,14.350649,52,1.14630973339081
"4071","32","20","col","light","22","1.tif",0,14.350649,50,0.15597315132618
"4072","32","20","col","light","22","1.tif",0,14.350649,48,0.00519088702276349
"4073","32","20","col","light","22","1.tif",0,14.350649,46,6.8139263021294e-05
"4074","32","20","col","light","22","1.tif",0,14.350649,44,0.00519088702276349
"4075","32","20","col","light","22","1.tif",0,14.350649,42,0.135459914803505
"4076","32","20","col","light","22","1.tif",0,14.350649,40,0.481101542711258
"4077","32","20","col","light","22","1.tif",0,14.350649,38,4.18604040145874
"4078","32","20","col","light","22","1.tif",0,14.350649,36,4.0854320526123
"4079","32","20","col","light","22","1.tif",0,14.350649,34,0.0213110279291868
"4080","32","20","col","light","22","1.tif",0,14.350649,32,0.00385081488639116
"4081","32","20","col","light","22","1.tif",0,14.350649,30,0.11016084253788
"4082","32","20","col","light","22","1.tif",0,14.350649,28,0.0634759813547134
"4083","32","20","col","light","22","1.tif",0,14.350649,26,0.957792937755585
"4084","32","20","col","light","22","1.tif",0,14.350649,24,0.170679867267609
"4085","32","20","col","light","22","1.tif",0,14.350649,22,3.16351675987244
"4086","32","20","col","light","22","1.tif",0,14.350649,20,0
"4087","32","20","col","light","22","1.tif",0,14.350649,18,4.7961630821228
"4088","32","20","col","light","22","1.tif",0,14.350649,16,0.0026063269469887
"4089","32","20","col","light","22","1.tif",0,14.350649,14,1.48392653465271
"4090","32","20","col","light","22","1.tif",0,14.350649,12,0.0224263351410627
"4091","32","20","col","light","22","1.tif",0,14.350649,10,4.80852317810059
"4092","32","20","col","light","22","1.tif",0,14.350649,8,0.211218476295471
"4093","32","20","col","light","22","1.tif",0,14.350649,6,2.29539132118225
"4094","32","20","col","light","22","1.tif",0,14.350649,4,0.283846408128738
"4095","32","20","col","light","22","1.tif",0,14.350649,2,0.417284399271011
"4096","32","20","col","light","22","1.tif",0,14.350649,1.27222193825778e-13,0.0398860760033131
"4097","32","20","col","light","22","1.tif",0,14.350649,2,0.347095727920532
"4098","32","20","col","light","22","1.tif",0,14.350649,4,1.10230493545532
"4099","32","20","col","light","22","1.tif",0,14.350649,6,3.44572734832764
"4100","32","20","col","light","22","1.tif",0,14.350649,8,0.310111254453659
"4101","32","20","col","light","22","1.tif",0,14.350649,10,0
"4102","32","20","col","light","22","1.tif",0,14.350649,12,6.10577297210693
"4103","32","20","col","light","22","1.tif",0,14.350649,14,0.0319232456386089
"4104","32","20","col","light","22","1.tif",0,14.350649,16,2.46813869476318
"4105","32","20","col","light","22","1.tif",0,14.350649,18,0
"4106","32","20","col","light","22","1.tif",0,14.350649,20,0.341872215270996
"4107","32","20","col","light","22","1.tif",0,14.350649,22,4.00734186172485
"4108","32","20","col","light","22","1.tif",0,14.350649,24,0
"4109","32","20","col","light","22","1.tif",0,14.350649,26,4.35650777816772
"4110","32","20","col","light","22","1.tif",0,14.350649,28,1.44362163543701
"4111","32","20","col","light","22","1.tif",0,14.350649,30,0.152033373713493
"4112","32","20","col","light","22","1.tif",0,14.350649,32,0.0213110279291868
"4113","32","20","col","light","22","1.tif",0,14.350649,34,0.245249778032303
"4114","32","20","col","light","22","1.tif",0,14.350649,36,0.000553631514776498
"4115","32","20","col","light","22","1.tif",0,14.350649,38,0.0422941371798515
"4116","32","20","col","light","22","1.tif",0,14.350649,40,3.67482447624207
"4117","32","20","col","light","22","1.tif",0,14.350649,42,0.00519088702276349
"4118","32","20","col","light","22","1.tif",0,14.350649,44,3.95500826835632
"4119","32","20","col","light","22","1.tif",0,14.350649,46,0.0060653411783278
"4120","32","20","col","light","22","1.tif",0,14.350649,48,0.188246548175812
"4121","32","20","col","light","22","1.tif",0,14.350649,50,0.0272296816110611
"4122","32","20","col","light","22","1.tif",0,14.350649,52,1.44642388820648
"4123","32","20","col","light","22","1.tif",0,14.350649,54,0.207198262214661
"4124","32","20","col","light","22","1.tif",0,14.350649,56,0.0274284202605486
"4125","32","20","col","light","22","1.tif",0,14.350649,58,3.70978450775146
"4126","32","20","col","light","22","1.tif",0,14.350649,60,0.447722285985947
"4127","32","20","col","light","22","1.tif",0,14.350649,62,0.0671933591365814
"4128","32","20","col","light","22","1.tif",0,14.350649,64,1.2049435377121
"4129","32","20","col","light","22","1.tif",0,14.350649,66,0.0663837343454361
"4130","32","20","col","light","22","1.tif",0,14.350649,68,2.187668800354
"4131","32","20","col","light","22","1.tif",0,14.350649,70,0.00835179165005684
"4132","32","20","col","light","22","1.tif",0,14.350649,72,0.00315144099295139
"4133","32","20","col","light","22","1.tif",0,14.350649,74,0.737517654895782
"4134","32","20","col","light","22","1.tif",0,14.350649,76,3.04575276374817
"4135","32","20","col","light","22","1.tif",0,14.350649,78,0.11166936904192
"4136","32","20","col","light","22","1.tif",0,14.350649,80,0.0997350662946701
"4137","32","20","col","light","22","1.tif",0,14.350649,82,3.90858364105225
"4138","32","20","col","light","22","1.tif",0,14.350649,84,2.64376187324524
"4139","32","20","col","light","22","1.tif",0,14.350649,86,1.08128833770752
"4140","32","20","col","light","22","1.tif",0,14.350649,88,0
"4141","32","20","col","light","22","1.tif",0,19.1342,90,NA
"4142","32","20","col","light","22","1.tif",0,19.1342,88,NA
"4143","32","20","col","light","22","1.tif",0,19.1342,86,NA
"4144","32","20","col","light","22","1.tif",0,19.1342,84,NA
"4145","32","20","col","light","22","1.tif",0,19.1342,82,NA
"4146","32","20","col","light","22","1.tif",0,19.1342,80,NA
"4147","32","20","col","light","22","1.tif",0,19.1342,78,NA
"4148","32","20","col","light","22","1.tif",0,19.1342,76,NA
"4149","32","20","col","light","22","1.tif",0,19.1342,74,NA
"4150","32","20","col","light","22","1.tif",0,19.1342,72,NA
"4151","32","20","col","light","22","1.tif",0,19.1342,70,NA
"4152","32","20","col","light","22","1.tif",0,19.1342,68,NA
"4153","32","20","col","light","22","1.tif",0,19.1342,66,NA
"4154","32","20","col","light","22","1.tif",0,19.1342,64,NA
"4155","32","20","col","light","22","1.tif",0,19.1342,62,NA
"4156","32","20","col","light","22","1.tif",0,19.1342,60,NA
"4157","32","20","col","light","22","1.tif",0,19.1342,58,NA
"4158","32","20","col","light","22","1.tif",0,19.1342,56,NA
"4159","32","20","col","light","22","1.tif",0,19.1342,54,NA
"4160","32","20","col","light","22","1.tif",0,19.1342,52,NA
"4161","32","20","col","light","22","1.tif",0,19.1342,50,NA
"4162","32","20","col","light","22","1.tif",0,19.1342,48,NA
"4163","32","20","col","light","22","1.tif",0,19.1342,46,NA
"4164","32","20","col","light","22","1.tif",0,19.1342,44,NA
"4165","32","20","col","light","22","1.tif",0,19.1342,42,NA
"4166","32","20","col","light","22","1.tif",0,19.1342,40,NA
"4167","32","20","col","light","22","1.tif",0,19.1342,38,NA
"4168","32","20","col","light","22","1.tif",0,19.1342,36,NA
"4169","32","20","col","light","22","1.tif",0,19.1342,34,NA
"4170","32","20","col","light","22","1.tif",0,19.1342,32,NA
