"","experiment","das","accession","water","temp","transfer","plant","x","y","angle","count"
"10486","60","22","miz1","ww","c","13d","5.tif",0,0,1.27222193825778e-13,1.66656982898712
"10487","60","22","miz1","ww","c","13d","5.tif",0,0,2,1.18467259407043
"10488","60","22","miz1","ww","c","13d","5.tif",0,0,4,1.08062243461609
"10489","60","22","miz1","ww","c","13d","5.tif",0,0,6,1.04651212692261
"10490","60","22","miz1","ww","c","13d","5.tif",0,0,8,1.04102313518524
"10491","60","22","miz1","ww","c","13d","5.tif",0,0,10,1.28150904178619
"10492","60","22","miz1","ww","c","13d","5.tif",0,0,12,1.27081549167633
"10493","60","22","miz1","ww","c","13d","5.tif",0,0,14,1.27309107780457
"10494","60","22","miz1","ww","c","13d","5.tif",0,0,16,1.32511425018311
"10495","60","22","miz1","ww","c","13d","5.tif",0,0,18,1.4246689081192
"10496","60","22","miz1","ww","c","13d","5.tif",0,0,20,1.43422603607178
"10497","60","22","miz1","ww","c","13d","5.tif",0,0,22,1.36298704147339
